id,retweet_count,date_created,tweet 
1508650171114131460,0,2022-03-29 03:40:04+00:00,"b""@LagerMntumni I stand for South Africa, our Immigration Laws have been abused and corrupted. It can't be so, Foreig\xe2\x80\xa6 https://t.co/JJyelU21xJ"""
1508650152587845632,4,2022-03-29 03:40:00+00:00,b'@MmusiMaimane @EFFSouthAfrica @Julius_S_Malema @fanamokoena @CathyMohlahlana @Radio702 @Newzroom405 @eNCA YOU EXPEC\xe2\x80\xa6 https://t.co/Ko3Rc4WV9V'
1508650057704353796,440,2022-03-29 03:39:37+00:00,"b'RT @Macky_Sall: I am happy to name the 1,600 meter-long Foundiougne Bridge after Nelson Mandela, who shall never be forgotten, Nelson Mande\xe2\x80\xa6'"
1508650050049634308,1,2022-03-29 03:39:35+00:00,"b'RT @BigTimmz: SCHOOL SEGREGATION: ""..South Africa has the second-highest level of socioeconomic segregation between schools ... exceeded on\xe2\x80\xa6'"
1508650045125636096,261,2022-03-29 03:39:34+00:00,b'RT @HermanMashaba: Zimbabweans should have gone home to vote NANU-PF out yesterday. I see in the media that there was a lower Voter turn ou\xe2\x80\xa6'
1508650023822761987,73,2022-03-29 03:39:29+00:00,"b'RT @OliviaLaGrange3: Nothing can stop #OperationDudula. Patriots are sick of drug peddlers, traffickers and smugglers in South Africa. We w\xe2\x80\xa6'"
1508649922715066370,0,2022-03-29 03:39:05+00:00,"b'T.C.C.A granular &amp; chlorine multiple tablet into net 50kg packed into drum inner plastic bags,20\xe2\x80\x99 FCL420drums net w\xe2\x80\xa6 https://t.co/ZCSbXJJCqh'"
1508649881044647936,0,2022-03-29 03:38:55+00:00,b'MKG is also an activist in South Africa in 1891 and thrown out of train. Is he really thrown out or Cong portrayed\xe2\x80\xa6 https://t.co/c3dXp1THds'
1508649860412715012,0,2022-03-29 03:38:50+00:00,b'1st bf was my neighbors grandson. In South Africa I would hang out with the girl next door n I had a lil crush on h\xe2\x80\xa6 https://t.co/RCfMKfrvt9'
1508649810324496385,0,2022-03-29 03:38:38+00:00,"b'@elisantiagoDC @RT_com Beef meat of higher quality is found in South America, Australasia, Africa,... French Fries\xe2\x80\xa6 https://t.co/iArfHYVvyB'"
1508649809183395844,403,2022-03-29 03:38:38+00:00,"b'RT @lasizwe: If the Oscars were in South Africa, this would be Lupita at the Oscar\xe2\x80\x99s AfterParty \n\n#Lupita #oscars https://t.co/FsOvu93IaJ'"
1508649801352679431,4,2022-03-29 03:38:36+00:00,b'RT @PixelProject: #South Africa: Trauma counseling for women in Cape Town @traumacentre Emergency No.: +2782 4444 191; https://t.co/N5UMfBg\xe2\x80\xa6'
1508649791382712324,4,2022-03-29 03:38:34+00:00,b'RT @PixelProject: #South Africa: Trauma counseling for women in Cape Town @traumacentre Emergency No.: +2782 4444 191; https://t.co/N5UMfBg\xe2\x80\xa6'
1508649777331810306,2,2022-03-29 03:38:30+00:00,b'RT @PixelProject: #South Africa: #rape crisis (Cape Town) 0214479762'
1508649761544495104,20,2022-03-29 03:38:27+00:00,b'RT @VICE: Amazon has been blocked from building a new headquarters that indigenous groups say would do \xe2\x80\x98irreparable harm\xe2\x80\x99 to a sacred herit\xe2\x80\xa6'
1508649750341509121,18,2022-03-29 03:38:24+00:00,b'RT @Alima1000: LAWLESSNESS @CMScares4u \n\n#MedicalAidRacialProfiling\n\n\xf0\x9f\xa7\x91\xf0\x9f\x8f\xbf\xe2\x80\x8d\xe2\x9a\x95\xef\xb8\x8f\xf0\x9f\xa5\xbc\xf0\x9f\xa9\xba\nhttps://t.co/87Kz90aPXw\n\n#CMScares4u @thedpsa \n@StateSecurityR\xe2\x80\xa6'
1508649739335745536,20,2022-03-29 03:38:21+00:00,b'RT @Alima1000: LAWLESSNESS @CMScares4u \n\n#MedicalAidRacialProfiling\n\n\xf0\x9f\xa7\x91\xf0\x9f\x8f\xbf\xe2\x80\x8d\xe2\x9a\x95\xef\xb8\x8f\xf0\x9f\xa5\xbc\xf0\x9f\xa9\xba\nhttps://t.co/87Kz90aPXw\n\n#CMScares4u @thedpsa \n@StateSecurityR\xe2\x80\xa6'
1508649733111304198,103,2022-03-29 03:38:20+00:00,b'RT @peoplesvaccine: This is HUGE. \n\nMexico calls on countries across the globe to reject the weak US-EU leaked text and return to the origi\xe2\x80\xa6'
1508649729017753602,17,2022-03-29 03:38:19+00:00,b'RT @Alima1000: LAWLESSNESS @CMScares4u \n\n#MedicalAidRacialProfiling\n\n\xf0\x9f\xa7\x91\xf0\x9f\x8f\xbf\xe2\x80\x8d\xe2\x9a\x95\xef\xb8\x8f\xf0\x9f\xa5\xbc\xf0\x9f\xa9\xba\nhttps://t.co/87Kz90aPXw\n\n#CMScares4u @thedpsa \n@StateSecurityR\xe2\x80\xa6'
1508649698999115781,0,2022-03-29 03:38:12+00:00,"b""@thato_tonnet I can't afford to mail packages to South Africa. If you pay postage if you win, then I will mail it. It's very expensive."""
1508649667034324994,205,2022-03-29 03:38:04+00:00,"b'RT @ProgIntl: BREAKING: The Government of Mexico @GobiernoMX publicly rejects the US-EU ""compromise"" TRIPS waiver on Covid-19 vaccines, ins\xe2\x80\xa6'"
1508649655613239297,24,2022-03-29 03:38:01+00:00,b'RT @Makonco_M: Al Merrikh Left Khartoum Airport \xe2\x9c\x88\xef\xb8\x8f \n\n\xe2\x80\x9cThe Glowing Red\xe2\x80\x9d left Khartoum airport this morning heading to South Africa as they w\xe2\x80\xa6'
1508649608636878848,2,2022-03-29 03:37:50+00:00,"b""RT @imfemalecricket: Let's take a moment and congratulate Mignon Du Preez \n\nfor holding her nerves in that crunch situation and taking \xf0\x9f\x87\xbf\xf0\x9f\x87\xa6So\xe2\x80\xa6"""
1508649597446545412,0,2022-03-29 03:37:48+00:00,b'SABC wants South Africa\xe2\x80\x99s analogue TV switch-off delayed \xe2\x80\x94\xc2\xa0and the minister is having none of it\xe2\x80\xa6 https://t.co/qwg40bWgJP'
1508649557898498048,0,2022-03-29 03:37:38+00:00,b'President @CyrilRamaphosa @the_dti officials tasked with the important role of promoting trade to South Africa have\xe2\x80\xa6 https://t.co/jfQHIUed2R'
1508649490252808195,302,2022-03-29 03:37:22+00:00,b'RT @DerQatter: Mozambique government is disturbing drugs in South Africa &amp; the @MYANC @EFFSouthAfrica &amp; @Our_DA is aware &amp; protecting de dr\xe2\x80\xa6'
1508649481776119810,19,2022-03-29 03:37:20+00:00,b'RT @Alima1000: LAWLESSNESS @CMScares4u \n\n#MedicalAidRacialProfiling\n\n\xf0\x9f\xa7\x91\xf0\x9f\x8f\xbf\xe2\x80\x8d\xe2\x9a\x95\xef\xb8\x8f\xf0\x9f\xa5\xbc\xf0\x9f\xa9\xba\nhttps://t.co/87Kz90aPXw\n\n#CMScares4u @thedpsa \n@StateSecurityR\xe2\x80\xa6'
1508649472255049728,19,2022-03-29 03:37:18+00:00,b'RT @Alima1000: LAWLESSNESS @CMScares4u \n\n#MedicalAidRacialProfiling\n\n\xf0\x9f\xa7\x91\xf0\x9f\x8f\xbf\xe2\x80\x8d\xe2\x9a\x95\xef\xb8\x8f\xf0\x9f\xa5\xbc\xf0\x9f\xa9\xba\nhttps://t.co/87Kz90aPXw\n\n#CMScares4u @thedpsa \n@StateSecurityR\xe2\x80\xa6'
1508649461882540036,10,2022-03-29 03:37:15+00:00,b'RT @Alima1000: LAWLESSNESS @CMScares4u \n\n#MedicalAidRacialProfiling\n\n\xf0\x9f\xa7\x91\xf0\x9f\x8f\xbf\xe2\x80\x8d\xe2\x9a\x95\xef\xb8\x8f\xf0\x9f\xa5\xbc\xf0\x9f\xa9\xba\nhttps://t.co/87Kz90aPXw\n\n@CMScares4u @thedpsa \n@StateSecurityR\xe2\x80\xa6'
1508649456304111626,0,2022-03-29 03:37:14+00:00,"b'what will the USA do when the middle east, China, South Africa all start a new bank an exchange without the USA an\xe2\x80\xa6 https://t.co/IJKnMsafYZ'"
1508649450528555013,20,2022-03-29 03:37:13+00:00,b'RT @Alima1000: LAWLESSNESS @CMScares4u \n\n#MedicalAidRacialProfiling\n\n\xf0\x9f\xa7\x91\xf0\x9f\x8f\xbf\xe2\x80\x8d\xe2\x9a\x95\xef\xb8\x8f\xf0\x9f\xa5\xbc\xf0\x9f\xa9\xba\nhttps://t.co/87Kz90aPXw\n\n#CMScares4u @thedpsa \n@StateSecurityR\xe2\x80\xa6'
1508649443964461064,9,2022-03-29 03:37:11+00:00,"b'RT @Sheilbss: Did an interview with @featureshoot talking about my project Daughters that I shot almost a year ago in Cape Town, South Afri\xe2\x80\xa6'"
1508649437681565696,0,2022-03-29 03:37:09+00:00,b'@vinayakkm Indian baby AB England baby AB south africa baby AB australia baby ab \xf0\x9f\xa5\xb5\xf0\x9f\x90\x90'
1508649361298935809,347,2022-03-29 03:36:51+00:00,b'RT @mudiwa_mahere: Do you know that the Zimbabwe U21 Women\xe2\x80\x99s Hockey team qualified for the Women\xe2\x80\x99s Junior Hockey World Cup being held in Po\xe2\x80\xa6'
1508649245737459719,0,2022-03-29 03:36:24+00:00,b'@LordMagus1 @HelenCarroll4 @ArtysHouse @GeorgeG93021521 @Sean_Shinil_Kim So what is it ? Is the infection milder be\xe2\x80\xa6 https://t.co/1TeEEwuQMn'
1508649215907577863,9,2022-03-29 03:36:17+00:00,"b'RT @sepedirock: Allege cable theft arrested by @SAPoliceService , the man allegedly believe to be illegal immigrate in South Africa . \nWell\xe2\x80\xa6'"
1508649127084654592,440,2022-03-29 03:35:55+00:00,"b'RT @Macky_Sall: I am happy to name the 1,600 meter-long Foundiougne Bridge after Nelson Mandela, who shall never be forgotten, Nelson Mande\xe2\x80\xa6'"
1508649049825677315,22,2022-03-29 03:35:37+00:00,b'RT @AP_CorpComm: Ethiopia urged to uphold press freedom and release @AP freelance journalist Amir Aman Kiyaro. #FreeAmirAmanKiyaro https://\xe2\x80\xa6'
1508649026912063489,225,2022-03-29 03:35:32+00:00,"b'RT @PeterZeihan: Note: this is just Africa, and just wheat. The Middle East is similarly dependent. And South Asia is if anything more depe\xe2\x80\xa6'"
1508648928023134211,0,2022-03-29 03:35:08+00:00,b'@DBuertey @theyawofosu @iLatif_ Una think say na South Africa'
1508648899053068289,1,2022-03-29 03:35:01+00:00,"b""Join me on Chipper Cash. It's an app that has saved me so many fees sending money instantly to anyone in Nigeria \xf0\x9f\x87\xb3\xf0\x9f\x87\xac\xe2\x80\xa6 https://t.co/OszGv12b3C"""
1508648893868908553,1089,2022-03-29 03:35:00+00:00,"b""RT @sepedirock: Morning fighters @EFFSouthAfrica here's your brother with his rare skill in South Africa. https://t.co/19JJViG8my"""
1508648867402813444,27,2022-03-29 03:34:53+00:00,"b'RT @AndriesNSR: | Fin24\n\xf0\x9f\x91\x87\n""Bell Equipment plans to shift more of its manufacturing to the northern hemisphere, away from South Africa.\xc2\xa0\n\nTh\xe2\x80\xa6'"
1508648834066526209,302,2022-03-29 03:34:46+00:00,b'RT @DerQatter: Mozambique government is disturbing drugs in South Africa &amp; the @MYANC @EFFSouthAfrica &amp; @Our_DA is aware &amp; protecting de dr\xe2\x80\xa6'
1508648804505034752,441,2022-03-29 03:34:38+00:00,b'RT @KickOffMagazine: A new report has revealed that the DStv Premiership is among the worst leagues in the world when it comes to providing\xe2\x80\xa6'
1508648776054894596,31,2022-03-29 03:34:32+00:00,b'RT @WisdenIndia: Then - AB de Villiers\nNow - Faf du Plessis\n\nVirat Kohli \xf0\x9f\xa4\x9d Ex South Africa captain - A perfect match \xf0\x9f\x94\xa5\n\n#ViratKohli #FafduP\xe2\x80\xa6'
1508648707159633920,65,2022-03-29 03:34:15+00:00,b'RT @Palesa99570181: What if SANDF are sent to Mozambique to safeguard drugs that are being smuggled to South Africa. Foreigners are kept as\xe2\x80\xa6'
1508648698989133829,0,2022-03-29 03:34:13+00:00,"b'@64MohsinKamal Extremely poor captain, we all saw his international captaincy in South Africa.'"
1508648689639829505,97,2022-03-29 03:34:11+00:00,"b'RT @SunflowerSrina: \xe2\x80\x9cWith or without Lux, this revolution will continue &amp; the people of South Africa WILL RISE\xe2\x80\x9d #nhlanhla_lux #OperationDud\xe2\x80\xa6'"
1508648688758964225,369,2022-03-29 03:34:11+00:00,b'RT @BulelaniBala: Being a black entrepreneur in South Africa is tough. The depression. The anxiety. The debt. The red tape. You will work y\xe2\x80\xa6'
1508648557972238346,1,2022-03-29 03:33:40+00:00,"b""RT @eNCASport: Elgar 'comfortable' some key players opted for IPL over Proteas\nhttps://t.co/gd0ZXoNOd9"""
1508648530524590081,7,2022-03-29 03:33:33+00:00,"b'RT @RBGSydney: \xf0\x9f\x93\x9b Blue Cycad (Encephalartos horridus), endemic to the Eastern Cape Province of South Africa. It has unusual, striking bluish\xe2\x80\xa6'"
1508648530075963392,2,2022-03-29 03:33:33+00:00,b'@JimmyRamokgopa @Pebetse4Pebetse Government gives no issue attention in South Africa.'
1508648494042685441,1,2022-03-29 03:33:24+00:00,"b""Elgar 'comfortable' some key players opted for IPL over Proteas\nhttps://t.co/gd0ZXoNOd9"""
1508648484722905091,0,2022-03-29 03:33:22+00:00,"b'@COLDMETAL_ @reactnative_dev @theyawofosu @JideucheEzi ... then drink agbo, una think say na South Africa wey una do bribery and corruption.'"
1508648471964057605,53,2022-03-29 03:33:19+00:00,b'RT @ChristineJameis: Pro-Palestine activists in South Africa organized many activities over weekend to express their solidarity with the Pa\xe2\x80\xa6'
1508648467434209283,1755,2022-03-29 03:33:18+00:00,"b'RT @ICC: \xf0\x9f\x9a\xa8 MUST WATCH \xf0\x9f\x9a\xa8\n\nDrama \xf0\x9f\x94\x81 Agony \xf0\x9f\x94\x81 Ecstasy\n\nAn all-access, behind-the-scenes look at an epic India-South Africa finale \xf0\x9f\x94\xa5\n\n#CWC22 http\xe2\x80\xa6'"
1508648423083417600,0,2022-03-29 03:33:08+00:00,b'@matinyarare Coming to the Republic of south Africa.... Small heaven of SADC. You must have or you will be deported\xe2\x80\xa6 https://t.co/TpAsiYppR7'
1508648396957138950,5,2022-03-29 03:33:01+00:00,"b'RT @sushifired: @tito_mboweni We don\xe2\x80\x99t celebrate mediocrity. We are South Africa. Formally the greatest country in Africa, now it\xe2\x80\x99s becomin\xe2\x80\xa6'"
1508648378439278594,347,2022-03-29 03:32:57+00:00,b'RT @mudiwa_mahere: Do you know that the Zimbabwe U21 Women\xe2\x80\x99s Hockey team qualified for the Women\xe2\x80\x99s Junior Hockey World Cup being held in Po\xe2\x80\xa6'
1508648374555267079,44,2022-03-29 03:32:56+00:00,b'RT @MzwaneleManyi: The story of South Africa under Ramaphosa misleadership.\nNumbers are not political rhetoric.\n#RamaphosaMustGo https://t.\xe2\x80\xa6'
1508648338345840649,347,2022-03-29 03:32:47+00:00,b'RT @mudiwa_mahere: Do you know that the Zimbabwe U21 Women\xe2\x80\x99s Hockey team qualified for the Women\xe2\x80\x99s Junior Hockey World Cup being held in Po\xe2\x80\xa6'
1508648253604175872,6,2022-03-29 03:32:27+00:00,"b'RT @mrTebzaa: Computacenter - Junior HR Recruiter for contract Bellville, Cape Town, Western Cape. \n\nRequirements\n\n\xe2\x80\xa2 Previous experience wo\xe2\x80\xa6'"
1508648233798860800,269,2022-03-29 03:32:22+00:00,b'RT @BiggBoss_Tak: EXCLUSIVE #BiggBoss_Tak\n\n\xe2\x98\x86 #KhatronKeKhiladi12 will be host by #RohitShetty\n\n\xe2\x98\x86This time too #KhatronKeKhiladi will be sho\xe2\x80\xa6'
1508648130807582720,31,2022-03-29 03:31:58+00:00,"b'RT @AUYouthProgram: Developing a network of African young women professionals that engages in promoting innovative, sustainable and inclusi\xe2\x80\xa6'"
1508648069063077891,2,2022-03-29 03:31:43+00:00,b'RT @bananafiefdom: @MsRonnyB A lot of people see us the same way they thought of South Africa in the 80s. People even ask me why we have Ap\xe2\x80\xa6'
1508648057377857537,440,2022-03-29 03:31:40+00:00,"b'RT @Macky_Sall: I am happy to name the 1,600 meter-long Foundiougne Bridge after Nelson Mandela, who shall never be forgotten, Nelson Mande\xe2\x80\xa6'"
1508648056274706440,372,2022-03-29 03:31:40+00:00,"b'RT @MmusiMaimane: Zanu PF is the regional cancer draining South Africa, Namibia and Botswana. It\xe2\x80\x99s costing us. \n\nWe cure a cancer by removi\xe2\x80\xa6'"
1508648024616153088,21,2022-03-29 03:31:33+00:00,"b'RT @Paratus2014: I think if people wanted the vaccine, they would have taken it.\n\nThis is South Africa, and you couldn\xe2\x80\x99t even deplete the s\xe2\x80\xa6'"
1508647989539127298,440,2022-03-29 03:31:24+00:00,"b'RT @Macky_Sall: I am happy to name the 1,600 meter-long Foundiougne Bridge after Nelson Mandela, who shall never be forgotten, Nelson Mande\xe2\x80\xa6'"
1508647983801323527,107,2022-03-29 03:31:23+00:00,b'RT @MoselaneJ: Actually what you are doing @Julius_S_Malema is a breach of outh which you undertook as Member of parliament. You are not up\xe2\x80\xa6'
1508647980701782020,104,2022-03-29 03:31:22+00:00,b'RT @JudyPieters: I\xe2\x80\x99ve been staying in this country for 10years just now I have interest to listen the speech though can\xe2\x80\x99t understand comple\xe2\x80\xa6'
1508647937936707586,73,2022-03-29 03:31:12+00:00,"b'RT @OliviaLaGrange3: Nothing can stop #OperationDudula. Patriots are sick of drug peddlers, traffickers and smugglers in South Africa. We w\xe2\x80\xa6'"
1508647865308041222,378,2022-03-29 03:30:55+00:00,"b""RT @Ceeemza: Foreigners shouldn't feel comfortable here in SA.\nSouth Africa is for South Africans"""
1508647839106277380,372,2022-03-29 03:30:48+00:00,"b'RT @MmusiMaimane: Zanu PF is the regional cancer draining South Africa, Namibia and Botswana. It\xe2\x80\x99s costing us. \n\nWe cure a cancer by removi\xe2\x80\xa6'"
1508647819124432897,0,2022-03-29 03:30:44+00:00,b'@YETICapital99 Do grain exports from Russia also have the same currency issues as oil?  Is Egypt or South Africa wi\xe2\x80\xa6 https://t.co/fi7CzPO5v5'
1508647812979994624,159,2022-03-29 03:30:42+00:00,b'RT @GillianYoungBe1: This is how much they hate us! \n\n\xe2\x80\x9c24 flashy cars worth R19 million ministers got while South Africa\xe2\x80\x99s economy stumbled\xe2\x80\xa6'
1508647799004430336,2,2022-03-29 03:30:39+00:00,b'RT @PixelProject: #South Africa: #rape crisis (Cape Town) 0214479762'
1508647788367818753,347,2022-03-29 03:30:36+00:00,b'RT @mudiwa_mahere: Do you know that the Zimbabwe U21 Women\xe2\x80\x99s Hockey team qualified for the Women\xe2\x80\x99s Junior Hockey World Cup being held in Po\xe2\x80\xa6'
1508647708256579588,6,2022-03-29 03:30:17+00:00,"b'Computacenter - Junior HR Recruiter for contract Bellville, Cape Town, Western Cape. \n\nRequirements\n\n\xe2\x80\xa2 Previous exp\xe2\x80\xa6 https://t.co/xvnzRKZBEq'"
1508647694788698117,5,2022-03-29 03:30:14+00:00,b'RT @Ngoasheng247: @mikeljonson23 @Julius_S_Malema The EFF and Julius Malema uses South Africans to build houses for the needy. #nhlanhla_lu\xe2\x80\xa6'
1508647654330351616,163,2022-03-29 03:30:04+00:00,b'RT @MoselaneJ: South Africa is my country. Being patriotic will never make me a xenophobic somebody'
1508647644415025158,0,2022-03-29 03:30:02+00:00,b'Sweet Potato Wedges with Garlic PERinaise followed by 10 Wing Roulette (Plain...ish Spice) with Long Stem Broccoli\xe2\x80\xa6 https://t.co/Z4lDvuqaqa'
1508647636093607940,1,2022-03-29 03:30:00+00:00,"b'Siddharth Routray, has reached the summits of three continents thus far.\nMt Dennali in North America, Mt Aconcagua\xe2\x80\xa6 https://t.co/LGkIEFIoDk'"
1508647599468957710,0,2022-03-29 03:29:51+00:00,b'When somebody suggests South Africa should join the 6 nations. https://t.co/QrG3T8Ng0H'
1508647598554558467,132,2022-03-29 03:29:51+00:00,b'RT @ErnstRoets: A new study found that only 27% of the public in South Africa trust the police.'
1508647585946423298,1,2022-03-29 03:29:48+00:00,"b""RT @SowetanLIVE: Medical experts in RAF revolt over being 'owed R150m' https://t.co/TE8g5hzabE"""
1508647539498795015,3,2022-03-29 03:29:37+00:00,"b'RT @SABCNews: ICYMI; South Africa has reported 581 new COVID-19 cases, which brings the total number of laboratory-confirmed infections to\xe2\x80\xa6'"
1508647525380771840,200,2022-03-29 03:29:34+00:00,"b'RT @MoshabelaMosa: South Africa is set to destroy 80 000 vaccine doses of Pfizer due to expire on 31st March 2022. \nIn addition, more than\xe2\x80\xa6'"
1508647487132864519,1,2022-03-29 03:29:24+00:00,"b""RT @SeriesManiaPro: That moment when you win 'Best Project Award' at the Co-Pro Pitching Sessions! Still on a high after seeing PARADYS (So\xe2\x80\xa6"""
1508647464605085700,0,2022-03-29 03:29:19+00:00,"b'@stonkoverlord @TheInsiderPaper US, Canada, Brazil, South Africa, New Zealand, Australia were not white countries,\xe2\x80\xa6 https://t.co/lkKF9Z4w8h'"
1508647434305810437,269,2022-03-29 03:29:12+00:00,b'RT @BiggBoss_Tak: EXCLUSIVE #BiggBoss_Tak\n\n\xe2\x98\x86 #KhatronKeKhiladi12 will be host by #RohitShetty\n\n\xe2\x98\x86This time too #KhatronKeKhiladi will be sho\xe2\x80\xa6'
1508647432225185793,4,2022-03-29 03:29:11+00:00,b'#South Africa: Trauma counseling for women in Cape Town @traumacentre Emergency No.: +2782 4444 191; https://t.co/N5UMfBgryt'
1508647429972713476,7,2022-03-29 03:29:11+00:00,b'RT @shiviadmirer_: So shivi is spending time with her family bcoz she wil go to south africa next month ? \xf0\x9f\xa4\xa9 #ShivangiJoshi'
1508647424612614144,3,2022-03-29 03:29:09+00:00,"b'RT @Shaymah_Shay: @ARMYCensus South Africa. Once again, Africa . #DONTFORGETAFRICA #SARMY #SAgoingpurple #SouthAfrica'"
1508647362352361476,85,2022-03-29 03:28:55+00:00,"b""RT @Lerato_More: This Harvey guy says there's no evidence linking foreign nationals to drugs? Which South Africa he lives in? Every week th\xe2\x80\xa6"""
1508647355599532032,58,2022-03-29 03:28:53+00:00,b'RT @A_C_D_P: South Africa\xe2\x80\x99s enormous increase in cost of living is directly linked to the poor leadership shown regarding Covid restriction\xe2\x80\xa6'
1508647334732726272,1,2022-03-29 03:28:48+00:00,"b'RT @ImNIKDYA: @ICC Luck merchants, not underdogs, England and New Zealand throw their game to them, then against South Africa rain helped t\xe2\x80\xa6'"
1508647328307200000,1,2022-03-29 03:28:47+00:00,"b'@SABCNews They have been told several times that they are no longer welcome in South Africa, abezwa noma abalaleli\xe2\x80\xa6 https://t.co/GkDGIL5Dvq'"
1508647288000094215,1755,2022-03-29 03:28:37+00:00,"b'RT @ICC: \xf0\x9f\x9a\xa8 MUST WATCH \xf0\x9f\x9a\xa8\n\nDrama \xf0\x9f\x94\x81 Agony \xf0\x9f\x94\x81 Ecstasy\n\nAn all-access, behind-the-scenes look at an epic India-South Africa finale \xf0\x9f\x94\xa5\n\n#CWC22 http\xe2\x80\xa6'"
1508647239513563138,1,2022-03-29 03:28:25+00:00,b'RT @RSouth_Africa: The ultimate get away South Africa.  Visit the most powerful website to get you to the continent it is https://t.co/Vg2L\xe2\x80\xa6'
1508647211277725705,104,2022-03-29 03:28:19+00:00,b'RT @ConCaracal: The ruling party in South Africa owes R100 million in taxes but arrogantly lectures citizens on why their tax money should\xe2\x80\xa6'
1508647207691563013,54,2022-03-29 03:28:18+00:00,b'RT @Paratus2014: Vigilantism in South Africa is a direct result of the absence of the rule of law and the failure of the SAPS to protect an\xe2\x80\xa6'
1508647188603486210,0,2022-03-29 03:28:13+00:00,b'Dubai Ruler meets the Presidents of South Africa and Liberia at Expo 2020.\n\nRead more: https://t.co/2gg8jPvAuz\xe2\x80\xa6 https://t.co/fOzzURrCv1'
1508647174032494607,205,2022-03-29 03:28:10+00:00,"b'RT @ProgIntl: BREAKING: The Government of Mexico @GobiernoMX publicly rejects the US-EU ""compromise"" TRIPS waiver on Covid-19 vaccines, ins\xe2\x80\xa6'"
1508647164163076105,3036,2022-03-29 03:28:07+00:00,"b""RT @Gert_LeNinja: An advert by SABC 1 that was banned in 2004 in South Africa where whites have reversed roles with blacks, and it's still\xe2\x80\xa6"""
1508647153723453442,332,2022-03-29 03:28:05+00:00,"b'RT @nickhedley: Bell Equipment says it\xe2\x80\x99ll shift its manufacturing of articulated dump trucks to the northern hemisphere, and away from Sout\xe2\x80\xa6'"
1508647152020602883,205,2022-03-29 03:28:05+00:00,"b'RT @ProgIntl: BREAKING: The Government of Mexico @GobiernoMX publicly rejects the US-EU ""compromise"" TRIPS waiver on Covid-19 vaccines, ins\xe2\x80\xa6'"
1508647143065718787,12,2022-03-29 03:28:02+00:00,b'RT @Shaillytweeting: Latest update on #TRIPSwaiver. I think it\xe2\x80\x99s safe enough to say that compromised text can\xe2\x80\x99t be really attributed to \xc2\xb4Qu\xe2\x80\xa6'
1508647141417365505,22,2022-03-29 03:28:02+00:00,b'RT @AP_CorpComm: Ethiopia urged to uphold press freedom and release @AP freelance journalist Amir Aman Kiyaro. #FreeAmirAmanKiyaro https://\xe2\x80\xa6'
1508647131921498112,47,2022-03-29 03:28:00+00:00,b'RT @JudyPieters: It give me chills seeing this man standing for South Africa. He is the man. \xf0\x9f\x98\xad #nhlanhla_lux'
1508647095082881027,112,2022-03-29 03:27:51+00:00,b'RT @sushifired: Operation Dudula will be bigger than Afriforum in a few years time. They won\xe2\x80\x99t be fighting for racist minorities but fighti\xe2\x80\xa6'
1508647091492442114,20,2022-03-29 03:27:50+00:00,b'RT @VICE: Amazon has been blocked from building a new headquarters that indigenous groups say would do \xe2\x80\x98irreparable harm\xe2\x80\x99 to a sacred herit\xe2\x80\xa6'
1508647077626134532,54,2022-03-29 03:27:47+00:00,b'RT @Paratus2014: Vigilantism in South Africa is a direct result of the absence of the rule of law and the failure of the SAPS to protect an\xe2\x80\xa6'
1508647074417553409,1089,2022-03-29 03:27:46+00:00,"b""RT @sepedirock: Morning fighters @EFFSouthAfrica here's your brother with his rare skill in South Africa. https://t.co/19JJViG8my"""
1508647061721284610,4,2022-03-29 03:27:43+00:00,b'Another good analysis on #TRIPSwaiver and why India and South Africa should just reject this proposal outrightly. https://t.co/0QQFUd6cuA'
1508647059808735239,5,2022-03-29 03:27:43+00:00,"b'RT @UAE_Forsan: HH Sheikh Mohammed bin Rashid Al Maktoum, Vice President, Prime Minister and Ruler of Dubai, Visits South Africa Pavilion a\xe2\x80\xa6'"
1508646991273803786,137,2022-03-29 03:27:26+00:00,b'RT @TakatsoPhasha: 1. Operation Dudula is fighting Malema.\n\n2. Action-SA is fighting Malema\n\n3. Afriforum is fighting Malema\n\n4. DA is figh\xe2\x80\xa6'
1508646923003179014,17,2022-03-29 03:27:10+00:00,b'RT @HalpernClaude1: South Africa \xf0\x9f\x87\xbf\xf0\x9f\x87\xa6 https://t.co/FjtVyWr8HX'
1508646877037842441,18,2022-03-29 03:26:59+00:00,b'RT @MzwaneleManyi: South Africa is living a lie and led by LIARS.'
1508646873128529923,0,2022-03-29 03:26:58+00:00,"b'@TitusNation NO IT DOES NOT. When I went to South Africa I used a very benign word in a crowded cafe that, it turns\xe2\x80\xa6 https://t.co/5RXopPTTh2'"
1508646783643230213,0,2022-03-29 03:26:37+00:00,b'@VaGyver https://t.co/wqe5wvdPqM\n\nAstute observation-In the 80s&amp;90s during South Africa apartheid&amp;before the releas\xe2\x80\xa6 https://t.co/azhTNLgE4s'
1508646757244100611,0,2022-03-29 03:26:30+00:00,"b""@Im_half_awake @Kaessdeguillen @kelseybolar @Liz_Wheeler Trillions of dollars (that's a 13-digit number) spent on i\xe2\x80\xa6 https://t.co/h5QWQKi93Z"""
1508646756946485250,347,2022-03-29 03:26:30+00:00,b'RT @mudiwa_mahere: Do you know that the Zimbabwe U21 Women\xe2\x80\x99s Hockey team qualified for the Women\xe2\x80\x99s Junior Hockey World Cup being held in Po\xe2\x80\xa6'
